Ticker,Name,FCF:2015,FCF:2016,FCF:2017,FCF:2018,GICS Sector,GICS Ind,GICS Ind Grp,Total Liab To Total Liab & Equity:2015,Total Liab To Total Liab & Equity:2016,Total Liab To Total Liab & Equity:2017,Total Liab To Total Liab & Equity:2018,Market Cap:2015,Market Cap:2016,Market Cap:2017,Market Cap:2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FELP US Equity,FORESIGHT ENERGY LP,115386000,170636000,54763000,49220000,10,101020,1010,98.9631,109.1529,74.0729,75.0137,459418912,847958208,623157632,510296512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRTA US Equity,FORTERRA INC,55726000,22636000,-10180000,-23413000,15,151020,1510,94.4279,92.716,92.6851,93.965, ,1384596480,712964096,241414560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTAI US Equity,FORTRESS TRANSPORTATION & IN,-237590000,17222000,-485601984,-604403968,20,201070,2010,21.7596,24.6642,47.0768,60.0655,852586752,1007487552,1510130688,1205289728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWP US Equity,FORWARD PHARMA A/S-ADR,-35509000,-34136000,939944000, ,35,352010,3520,3.3958,4.4997,19.213, ,890568000,707160000,347274.25, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSB US Equity,FRANKLIN FINANCIAL NETWORK,26337000,24955000,52426000,47756000,40,401010,4010,91.2899,90.814,92.0736,91.2263,331729824,545596544,451386080,383369312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRPT US Equity,FRESHPET INC,-20276296,-17152672,-2733493,2301159,30,302020,3020,8.0882,14.7635,12.694,13.2107,284728608,344710752,665761792,1143500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRTG US Equity,FRONTERA GROUP INC,-47228,-30888, ,-16884, , , ,375.28,114.4222,292.8179,12169.4443,1820000,460920000,614560000, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLGT US Equity,FULGENT GENETICS INC,-3069000,617000,-1564000,-2997000,35,351020,3510,11.7627,6.1354,5.2567,5.1054, ,204511328,78169856,57605240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORK US Equity,FULING GLOBAL INC,2489152,-779239,-4553206, ,25,252010,2520,42.7982,47.5181,50.318, ,40275956,39391248,62331808, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCTY US Equity,GAIN CITIES LTD,-41137,-54475,-49213, , , , ,657.1743,154.9258, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLFH US Equity,GALENFEHA INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLMD US Equity,GALMED PHARMACEUTICALS LTD,-8633000,-12146000,-12088000,-9113000,35,352010,3520,11.2022,32.6748,19.5897,2.9868,84474448,42643784,132081720,143559216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOP US Equity,GASLOG PARTNERS LP,106088464,138762848,175362000,160930000,10,101020,1010,57.0821,56.863,56.8727,52.5982,319497376,519386688,1035512768,918255168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMP US Equity,GEMPHIRE THERAPEUTICS INC,-5433000,-11043000,-26901000,-21911000,35,352010,3520,198.5969,16.6519,79.2764,60.5261, ,72678800,84483768,11553556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNID US Equity,GENESYS ID INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNCA US Equity,GENOCEA BIOSCIENCES INC,-41140000,-44373000,-48777000,-41476000,35,352010,3520,20.0469,34.8446,134.5952,76.4262,148361040,117193400,33332600,24885922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GJST US Equity,GEO JS TECH GROUP CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKOS US Equity,GLAUKOS CORP,-18065000,6031000,19197000,8549000,35,351010,3510,18.4038,12.7237,16.6635,15.9975,794548864,1164244864,887977344,2028130176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBT US Equity,GLOBAL BLOOD THERAPEUTICS IN,-31883000,-69075000,-96123000,-140199008,35,352010,3520,7.3583,7.9442,10.6291,7.2605,949202304,529421344,1815283328,2284034304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBBT US Equity,GLOBAL BOATWORKS HOLDINGS IN,-248183,-579668,-388879, , , , ,295.5534,149.9813,251.1297, , ,1706690.375,806248.1875, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMRE US Equity,GLOBAL MEDICAL REIT INC,-31973162,-153322784,-240719008,-156003008,60,601010,6010,100.2122,31.8014,45.4217,52.8768, ,157042624,177374208,230642160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDXP US Equity,GLOBAL SMART CAPITAL CORP,-14495,-56648,-25132, , , , ,18.0377, ,815.8595, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWRS US Equity,GLOBAL WATER RESOURCES INC,890000,-6693000,-9729000,6520000,55,551040,5510,91.4894,93.7237,93.7712,89.3809,99994520,176449760,185233152,219824384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOB US Equity,GLOBANT SA,-19543000,13779000,23289000,47867000,45,451030,4510,28.1324,26.7563,26.2651,22.6912,1283157248,1155498880,1636635392,2025586048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBIM US Equity,GLOBEIMMUNE INC,-7165439, , , ,35,352010,3520,74.0278, , , ,22258592, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLYC US Equity,GLYCOMIMETICS INC,-8510484,-30435468,-30062468,-43456748,35,352010,3520,16.4883,16.7197,6.9074,4.3636,108967168,141825136,576901056,408732320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMS US Equity,GMS INC,34083000,40055000,55625000,64875000,20,201070,2010,74.1965,74.9229,63.0647,60.1618, , ,1481507968,1279710080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDDY US Equity,GODADDY INC - CLASS A,213900000,332200000,392400000,472100000,45,451020,4510,80.5362,81.1402,90.4763,86.4467,5048840704,5840564224,8446989824,11470572544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSBD US Equity,GOLDMAN SACHS BDC INC,-121409000,-31351000,-49297000,-49241000,40,402030,4020,39.206,44.1312,44.1064,49.1837,689830784,854520704,890098176,739383744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GER US Equity,GOLDMAN SACHS MLP & ENERGY R, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPRO US Equity,GOPRO INC-CLASS A,106366000,-151380000,-60914000,-53438000,25,252010,2520,30.0046,51.558,64.8684,69.6271,2460184064,1231236864,1037089984,598124096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWON US Equity,GRANDWON CORP,-311726,-92195, , , , , ,18.7199,93.0212, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJX US Equity,GREAT AJAX CORP,-13909000,-6006000,-8695000,-15644000,40,402040,4020,61.0018,70.4698,77.2566,79.145,185459584,240484080,256889312,227863984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBSNQ US Equity,GREAT BASIN SCIENTIFIC INC,-25462740,-36027272, , ,35,351010,3510,181.2195,176.2784, , ,9768932,1307619.875, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWB US Equity,GREAT WESTERN BANCORP INC,194868000,169352992,125100000,168551008,40,401010,4010,85.1067,85.5748,84.9872,84.8099,1400921088,1955660928,2428670208,2485714432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPP US Equity,GREEN PLAINS PARTNERS LP,14236000,61658000,62140000,54135000,10,101020,1010,25.0238,168.4248,168.1125,189.2906,516577312,629645952,594881600,313978528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVBT US Equity,GREEN VISION BIOTECHNOLOGY C, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRCK US Equity,GREY CLOAK TECH INC,-501397,-538639,-673416, , , , ,16.2142,1714.0173,205.022, ,13995083,1350593.5,113231.4219, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSUM US Equity,GRIDSUM HOLDING INC-ADR,-120545000, , , ,45,451030,4510,57.5378,33.7401, , , ,1781445120, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRUB US Equity,GRUBHUB INC,33468000,60782000,113848000,151314000,25,255020,2550,17.2273,18.8214,27.5918,30.177,2056512768,3223745536,6231566848,6971010560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWSN US Equity,GULF WEST SECURITY NETWORK I, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWGH US Equity,GWG HOLDINGS INC,-37647684,-66013896,-83805560, ,40,402010,4020,95.9216,89.5376,83.6758, ,38265128,47483456,48368776, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABT US Equity,HABIT RESTAURANTS INC/THE-A,2201000,1354000,-12430000,-1303000,25,253010,2530,48.6068,56.4462,50.5022,52.0182,618309376,464101056,247237728,262837120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLG US Equity,HAILIANG EDUCATION GROUP-ADR,128816000,-127141000,183867008,509239008,25,253020,2530,18.6237,18.6497,21.2577,29.182, ,1468145280,1543934208,14018724864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HITC US Equity,HEALTHCARE INTEGRATED TECHNO, , , , ,35,351030,3510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQY US Equity,HEALTHEQUITY INC,13334000,24165000,41946000,76244000,35,351020,3510,9.2424,7.4333,6.1604,6.1992,1138237568,1243995264,2753632512,3078961408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEBT US Equity,HEBRON TECHNOLOGY CO LTD - A, ,596380,-9223561, ,20,201060,2010, ,33.8413,25.6947, , ,72741968,38648764, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMPQ US Equity,HEMPAMERICANA INC, , , , ,30,303020,3030, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRTG US Equity,HERITAGE INSURANCE HOLDINGS,151947008,73509000,7179000, ,40,403010,4030,57.4213,65.3558,78.5561,75.9524,664231552,451929728,466447776,433912576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSGX US Equity,HISTOGENICS CORP,-31983000,-26056000,-23296000,-17790000,35,352010,3520,23.3458,62.3954,202.1115,102.628,46457144,34481512,50370608,5483045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMLP US Equity,HOEGH LNG PARTNERS LP,41830000,38891000,-56437000,90934000,10,101020,1010,67.2929,54.9901,55.1768,49.1284,489931680,625312000,613976000,509516512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWIS US Equity,HOME BANCORP WISCONSIN INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTBC US Equity,HOTAPP BLOCKCHAIN INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLI US Equity,HOULIHAN LOKEY INC,191836000,2336000,237596992,242928000,40,402030,4020,32.8463,38.9705,47.2865,39.8937, ,1640703104,2511753216,3023538176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTGM US Equity,HTG MOLECULAR DIAGNOSTICS,-20581396,-24180724,-17592840,-14123432,35,351030,3510,57.1172,130.3067,114.3936,51.813,29840896,17782400,28277418,72607040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBS US Equity,HUBSPOT INC,-8850000,3577000,29338000,62546000,45,451030,4510,44.7733,54.3031,70.4623,70.6649,1932164992,1681848064,3315265280,4941189120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUNTU US Equity,HUNTER MARITIME ACQUISITION, , ,-2124944,-2961416, , , , ,96.7446,96.7263,77.496, , ,46386080,48564620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICHR US Equity,ICHOR HOLDINGS LTD,25323000,23462000,30577000,46555000,45,453010,4530,62.2882,49.8536,61.1318,59.1492, ,258136864,586891584,354418048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDDR US Equity,IDDRIVEN INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFO US Equity,IHS MARKIT LTD,389100000,490700000,701299968,1066800000,20,202020,2020,40.7981,41.5776,44.8723,50.0296,5333661184,14915099648,17812303872,21193226240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICGL US Equity,IMAGE CHAIN GROUP LIMITED IN, , , , ,15,151010,1510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMGL US Equity,IMAGE INTERNATIONAL GROUP IN, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMMG US Equity,IMMAGE BIOTHERAPEUTICS CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI US Equity,IMPINJ INC,-3994000,-13027000,-42438000,-18144000,45,453010,4530,75.5374,25.9723,21.7662,32.5266, ,718674240,472521696,312708608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICD US Equity,INDEPENDENCE CONTRACT DRILLI,-48153000,-4133000,-26414000,-21415000,10,101010,1010,26.0657,14.8474,22.7028,33.0555,123238480,252040064,151181200,240484144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INQD US Equity,INDOOR HARVEST CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEMD US Equity,INEEDMD HOLDINGS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIFR US Equity,INFRAREIT INC,-133363000,-108178000,-66853000,55120000,60,601010,6010,43.8375,49.7037,54.8186,54.414,805961664,783961600,813746688,924354432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INNT US Equity,INNOVATE BIOPHARMACEUTICALS,-1730000,-8427000,-5135273,-15183273,35,352020,3520,220.6867,61.5194,1624.7065,156.6929, ,13623769,7251826.5,60265176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IIPR US Equity,INNOVATIVE INDUSTRIAL PROPER, , ,-33630000,-64074000,60,601010,6010, ,4.5605,8.0959,6.1016, ,64130008,113122056,443723552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INGN US Equity,INOGEN INC,25717000,23131000,53583000,47354000,35,351010,3510,16.921,14.9316,17.4612,17.418,793076544,1369586944,2497863680,2704252672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INOV US Equity,INOVALON HOLDINGS INC - A,41117000,53802000,32164000,25427000,35,351030,3510,33.5815,35.1041,35.4049,64.4747,2579121664,1525330432,2158880000,2243229184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBP US Equity,INSTALLED BUILDING PRODUCTS,7242000,46253000,37104000,61401000,25,252010,2520,69.3545,66.6785,71.502,78.135,778825920,1300321152,2419930112,1007856960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INST US Equity,INSTRUCTURE INC,-26047000,-28629000,-36879000,-11034000,45,451030,4510,62.317,91.0505,82.7969,53.1243,567136768,558230720,1021465984,1327328896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTEC US Equity,INTEC PHARMA LTD,-9321681,-12487000,-27133000,-43743000,35,352010,3520,4.4139,8.1591,8.9033,12.9491,61362300,65254684,134290208,250576736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTLA US Equity,INTELLIA THERAPEUTICS INC,-4317000,29944000,-75367000,-67615000,35,352010,3520,17.9975,29.8131,20.1039,19.9804, ,472203072,814632448,578550080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITLL US Equity,INTELLIGENT CLOUD RESOURCES,-32083,-304852, , , , , ,237.5527,65.6953, , , ,55367596, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INLL US Equity,INTELLISENSE SOLUTIONS INC,-24638, , , , , , ,39.8917, , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITRK US Equity,INTERLINK PLUS INC, , ,792,-138123, , , , , ,191.0528,760.2286, , ,1149720.375,437924.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XENT US Equity,INTERSECT ENT INC,-21611000,-22128000,-10322000,-15956000,35,352020,3520,9.9589,11.8511,13.5394,14.1649,633577472,346943296,961567232,866394112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHIT US Equity,INVESCO HI INC 2023 TRGT TRM, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISTR US Equity,INVESTAR HOLDING CORP,33437000,33340000,7376000,11476000,40,401010,4010,89.3995,90.2708,89.3557,89.7976,128571752,132449520,229309712,235208624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVTA US Equity,INVITAE CORP,-87119000,-87942000,-104656000,-98190000,35,352010,3520,11.6802,24.169,42.2991,42.8048,262187344,326679488,486650912,834819840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRMD US Equity,IRADIMED CORP,7350607,8625511,2640344,7147700,35,351010,3510,9.395,14.2638,15.589,13.4109,313238752,119021696,160537968,268793664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRTC US Equity,IRHYTHM TECHNOLOGIES INC,-19792000,-19414000,-18473000,-34248000,35,351010,3510,111.9561,33.0018,40.241,54.5385, ,664180352,1310298496,1693093760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISGN US Equity,ISIGN SOLUTIONS INC,-2722000,-1821000,-1062000, ,45,451030,4510,194.6356,386.937,1079.8969, ,2118359.5,3455280,2016000, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWBB US Equity,IWEB INC, ,-19065,-326925,-1517053,45,451020,4510,12.8407,31.3485,128.3929,7.4102, , ,113093248, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
